date,contract_month,roll_day,open,high,low,close,adjusted_open,adjusted_high,adjusted_low,adjusted_close,volume,open_interest
2022-09-20,202210,true,14519,14534,14440,14528,13753,13768,13674,13762,35129,53165
2022-09-21,202210,false,14460,14479,14377,14411,13694,13713,13611,13645,45062,63563
2022-09-22,202210,false,14225,14250,14088,14239,13459,13484,13322,13473,104178,69697
2022-09-23,202210,false,14212,14229,14056,14118,13446,13463,13290,13352,87010,72667
2022-09-26,202210,false,13916,13953,13740,13762,13150,13187,12974,12996,114988,74950
2022-09-27,202210,false,13843,13861,13735,13815,13077,13095,12969,13049,94792,74398
2022-09-28,202210,false,13796,13849,13486,13515,13030,13083,12720,12749,144383,76023
2022-09-29,202210,false,13658,13672,13471,13523,12892,12906,12705,12757,115038,73922
2022-09-30,202210,false,13356,13458,13298,13394,12590,12692,12532,12628,120030,73202
2022-10-03,202210,false,13248,13444,13215,13303,12482,12678,12449,12537,110724,72962
2022-10-04,202210,false,13530,13615,13489,13593,12764,12849,12723,12827,91521,75267
2022-10-05,202210,false,13740,13884,13721,13814,12974,13118,12955,13048,116457,71327
2022-10-06,202210,false,13932,13957,13814,13871,13166,13191,13048,13105,89623,69607
2022-10-07,202210,false,13781,13818,13683,13688,13015,13052,12917,12922,81120,68657
2022-10-11,202210,false,13251,13297,13081,13090,12485,12531,12315,12324,132727,72822
2022-10-12,202210,false,13049,13140,12975,13072,12283,12374,12209,12306,111132,68782
2022-10-13,202210,false,13032,13085,12805,12869,12266,12319,12039,12103,125033,70093
2022-10-14,202210,false,13150,13249,13074,13168,12384,12483,12308,12402,101646,66041
2022-10-17,202210,false,12964,13009,12821,12978,12198,12243,12055,12212,138854,49947
2022-10-18,202211,true,13141,13157,12968,13079,12396,12412,12223,12334,44175,49702
2022-10-19,202211,false,13130,13166,12958,12962,12385,12421,12213,12217,65748,64124
2022-10-20,202211,false,12815,12916,12662,12898,12070,12171,11917,12153,137538,67475
2022-10-21,202211,false,12922,12948,12794,12805,12177,12203,12049,12060,107939,69643
2022-10-24,202211,false,13100,13126,12864,12884,12355,12381,12119,12139,120336,69518
2022-10-25,202211,false,12895,12946,12652,12685,12150,12201,11907,11940,146455,71200
2022-10-26,202211,false,12722,12833,12664,12741,11977,12088,11919,11996,108896,71487
2022-10-27,202211,false,12883,12984,12878,12956,12138,12239,12133,12211,97666,73797
2022-10-28,202211,false,12855,12915,12745,12767,12110,12170,12000,12022,97431,72382
2022-10-31,202211,false,12880,12997,12836,12943,12135,12252,12091,12198,88369,72471
2022-11-01,202211,false,12960,13095,12934,13033,12215,12350,12189,12288,91434,73899
2022-11-02,202211,false,13033,13103,13015,13084,12288,12358,12270,12339,66189,71908
2022-11-03,202211,false,12883,12983,12854,12957,12138,12238,12109,12212,74133,70846
2022-11-04,202211,false,12880,13039,12850,13029,12135,12294,12105,12284,82593,72258
2022-11-07,202211,false,13156,13265,13096,13225,12411,12520,12351,12480,95613,73444
2022-11-08,202211,false,13312,13390,13298,13333,12567,12645,12553,12588,74647,73474
2022-11-09,202211,false,13467,13613,13438,13593,12722,12868,12693,12848,87870,74903
2022-11-10,202211,false,13543,13565,13461,13486,12798,12820,12716,12741,71235,69928
2022-11-11,202211,false,13965,14062,13896,14054,13220,13317,13151,13309,115281,70976
2022-11-14,202211,false,14159,14195,14080,14125,13414,13450,13335,13380,114862,54447
2022-11-15,202212,true,14150,14497,14145,14455,13474,13821,13469,13779,50143,61771
2022-11-16,202212,false,14537,14578,14388,14486,13861,13902,13712,13810,66217,68087
2022-11-17,202212,false,14471,14545,14357,14511,13795,13869,13681,13835,88530,70630
2022-11-18,202212,false,14551,14681,14437,14465,13875,14005,13761,13789,114375,72320
2022-11-21,202212,false,14492,14517,14411,14431,13816,13841,13735,13755,80224,73367
2022-11-22,202212,false,14457,14529,14364,14504,13781,13853,13688,13828,88314,74935
2022-11-23,202212,false,14615,14642,14543,14599,13939,13966,13867,13923,76990,74625
2022-11-24,202212,false,14690,14789,14656,14774,14014,14113,13980,14098,77474,79076
2022-11-25,202212,false,14769,14798,14703,14710,14093,14122,14027,14034,68961,79739
2022-11-28,202212,false,14550,14588,14433,14474,13874,13912,13757,13798,106570,77453
2022-11-29,202212,false,14470,14678,14431,14660,13794,14002,13755,13984,92020,78907
2022-11-30,202212,false,14640,14838,14619,14802,13964,14162,13943,14126,101856,82937
2022-12-01,202212,false,15030,15119,14927,14980,14354,14443,14251,14304,109793,82384
2022-12-02,202212,false,14860,14959,14842,14884,14184,14283,14166,14208,70239,85713
2022-12-05,202212,false,14898,15046,14880,14930,14222,14370,14204,14254,79795,86774
2022-12-06,202212,false,14874,14894,14672,14679,14198,14218,13996,14003,92759,86942
2022-12-07,202212,false,14603,14780,14594,14625,13927,14104,13918,13949,106919,84999
2022-12-08,202212,false,14567,14570,14413,14495,13891,13894,13737,13819,99806,84253
2022-12-09,202212,false,14636,14722,14572,14709,13960,14046,13896,14033,88022,79655
2022-12-12,202212,false,14649,14650,14485,14583,13973,13974,13809,13907,87221,79638
2022-12-13,202212,false,14660,14687,14496,14518,13984,14011,13820,13842,86066,79768
2022-12-14,202212,false,14609,14732,14576,14710,13933,14056,13900,14034,88287,81557
2022-12-15,202212,false,14658,14750,14607,14713,13982,14074,13931,14037,88235,80490
2022-12-16,202212,false,14440,14550,14411,14463,13764,13874,13735,13787,104255,73670
2022-12-19,202212,false,14405,14485,14362,14407,13729,13809,13686,13731,98774,46185
2022-12-20,202301,true,14328,14406,14092,14123,13682,13760,13446,13477,49234,65895
2022-12-21,202301,false,14172,14233,14131,14167,13526,13587,13485,13521,42605,74836
2022-12-22,202301,false,14311,14396,14285,14374,13665,13750,13639,13728,71964,80249
2022-12-23,202301,false,14168,14237,14125,14189,13522,13591,13479,13543,72919,79350
2022-12-26,202301,false,14196,14254,14192,14243,13550,13608,13546,13597,35315,79480
2022-12-27,202301,false,14295,14392,14278,14305,13649,13746,13632,13659,65334,80674
2022-12-28,202301,false,14190,14195,14070,14112,13544,13549,13424,13466,84583,81506
2022-12-29,202301,false,13960,14072,13938,14034,13314,13426,13292,13388,78436,79478
2022-12-30,202301,false,14193,14213,14127,14135,13547,13567,13481,13489,61365,77999
2023-01-03,202301,false,14050,14247,13952,14230,13404,13601,13306,13584,114614,75102
2023-01-04,202301,false,14205,14271,14181,14209,13559,13625,13535,13563,69531,70972
2023-01-05,202301,false,14324,14375,14239,14289,13678,13729,13593,13643,77650,71755
2023-01-06,202301,false,14278,14403,14275,14366,13632,13757,13629,13720,78727,72568
2023-01-09,202301,false,14618,14770,14582,14765,13972,14124,13936,14119,80242,72740
2023-01-10,202301,false,14745,14829,14735,14810,14099,14183,14089,14164,69053,69159
2023-01-11,202301,false,14855,14884,14746,14791,14209,14238,14100,14145,62375,67074
2023-01-12,202301,false,14825,14840,14709,14766,14179,14194,14063,14120,68357,65393
2023-01-13,202301,false,15000,15016,14822,14834,14354,14370,14176,14188,83193,63944
2023-01-16,202301,false,14935,15004,14916,14938,14289,14358,14270,14292,84845,47853
2023-01-17,202302,true,14889,14954,14889,14910,14258,14323,14258,14279,26734,52817
2023-01-30,202302,false,15450,15532,15349,15457,14819,14901,14718,14826,56025,62726
2023-01-31,202302,false,15449,15456,15265,15268,14818,14825,14634,14637,72954,67676
2023-02-01,202302,false,15350,15402,15297,15382,14719,14771,14666,14751,61365,66031
2023-02-02,202302,false,15549,15600,15468,15580,14918,14969,14837,14949,75910,68426
2023-02-03,202302,false,15581,15629,15488,15581,14950,14998,14857,14950,71763,66293
2023-02-06,202302,false,15504,15505,15391,15407,14873,14874,14760,14776,75333,67894
2023-02-07,202302,false,15383,15447,15366,15397,14752,14816,14735,14766,65134,67940
2023-02-08,202302,false,15475,15624,15474,15604,14844,14993,14843,14973,72141,70953
2023-02-09,202302,false,15549,15608,15530,15600,14918,14977,14899,14969,56658,67602
2023-02-10,202302,false,15596,15598,15520,15577,14965,14967,14889,14946,87442,63926
2023-02-13,202302,false,15510,15547,15431,15532,14879,14916,14800,14901,100940,46665
2023-02-14,202303,true,15608,15670,15581,15645,14990,15052,14963,15027,27044,47565
2023-02-15,202303,false,15495,15533,15360,15366,14877,14915,14742,14748,61273,62006
2023-02-16,202303,false,15458,15599,15451,15543,14840,14981,14833,14925,81731,68566
2023-02-17,202303,false,15428,15475,15384,15436,14810,14857,14766,14818,71212,65814
2023-02-20,202303,false,15386,15555,15367,15524,14768,14937,14749,14906,70776,68490
2023-02-21,202303,false,15486,15547,15471,15528,14868,14929,14853,14910,57221,66991
2023-02-22,202303,false,15353,15415,15306,15375,14735,14797,14688,14757,80471,68756
2023-02-23,202303,false,15435,15656,15433,15600,14817,15038,14815,14982,92289,71983
2023-02-24,202303,false,15642,15684,15526,15541,15024,15066,14908,14923,76672,68616
2023-03-01,202303,false,15381,15555,15333,15546,14763,14937,14715,14928,82601,69008
2023-03-02,202303,false,15596,15618,15435,15542,14978,15000,14817,14924,81548,69601
2023-03-03,202303,false,15612,15670,15568,15615,14994,15052,14950,14997,81464,72125
2023-03-06,202303,false,15730,15834,15692,15772,15112,15216,15074,15154,88661,71813
2023-03-07,202303,false,15786,15894,15750,15873,15168,15276,15132,15255,66075,72165
2023-03-08,202303,false,15725,15809,15721,15785,15107,15191,15103,15167,75396,66054
2023-03-09,202303,false,15855,15862,15751,15766,15237,15244,15133,15148,63471,66358
2023-03-10,202303,false,15618,15624,15452,15481,15000,15006,14834,14863,100898,64951
2023-03-13,202303,false,15450,15540,15345,15519,14832,14922,14727,14901,137218,39314
2023-03-14,202304,true,15330,15372,15268,15288,14778,14820,14716,14736,37731,48095
2023-03-15,202304,false,15402,15475,15316,15330,14850,14923,14764,14778,58835,62084
2023-03-16,202304,false,15194,15305,15150,15226,14642,14753,14598,14674,115384,65640
2023-03-17,202304,false,15310,15418,15298,15405,14758,14866,14746,14853,91820,66215
2023-03-20,202304,false,15454,15477,15352,15370,14902,14925,14800,14818,79652,65540
2023-03-21,202304,false,15464,15517,15425,15455,14912,14965,14873,14903,73240,65755
2023-03-22,202304,false,15589,15725,15568,15715,15037,15173,15016,15163,79375,72441
2023-03-23,202304,false,15695,15866,15683,15836,15143,15314,15131,15284,87831,75135
2023-03-24,202304,false,15878,15923,15806,15917,15326,15371,15254,15365,72534,74211
2023-03-27,202304,false,15855,15893,15793,15829,15303,15341,15241,15277,72250,69345
2023-03-28,202304,false,15814,15829,15655,15689,15262,15277,15103,15137,84158,69508
2023-03-29,202304,false,15730,15787,15653,15738,15178,15235,15101,15186,77212,69250
2023-03-30,202304,false,15822,15862,15761,15819,15270,15310,15209,15267,78724,68933
2023-03-31,202304,false,15879,15965,15860,15864,15327,15413,15308,15312,82044,69836
2023-04-06,202304,false,15780,15793,15701,15762,15228,15241,15149,15210,71495,68514
2023-04-07,202304,false,15850,15870,15796,15818,15298,15318,15244,15266,52583,69593
2023-04-10,202304,false,15839,15927,15828,15851,15287,15375,15276,15299,61327,70836
2023-04-11,202304,false,15834,15963,15825,15924,15282,15411,15273,15372,81532,70630
2023-04-12,202304,false,15957,15960,15866,15925,15405,15408,15314,15373,57123,68379
2023-04-13,202304,false,15865,15903,15808,15816,15313,15351,15256,15264,79548,67674
2023-04-14,202304,false,15882,15995,15855,15948,15330,15443,15303,15396,88415,69858
2023-04-17,202304,false,15920,15974,15877,15970,15368,15422,15325,15418,84803,52427
2023-04-18,202305,true,15911,15937,15846,15872,15378,15404,15313,15339,35258,48482
2023-04-19,202305,false,15876,15907,15768,15778,15343,15374,15235,15245,56290,64317
2023-04-20,202305,false,15730,15798,15682,15731,15197,15265,15149,15198,95145,67599
2023-04-21,202305,false,15757,15778,15602,15614,15224,15245,15069,15081,101724,72736
2023-04-24,202305,false,15545,15655,15542,15620,15012,15122,15009,15087,74865,73012
2023-04-25,202305,false,15641,15662,15369,15389,15108,15129,14836,14856,117880,77535
2023-04-26,202305,false,15390,15409,15312,15376,14857,14876,14779,14843,96433,76939
2023-04-27,202305,false,15342,15461,15305,15426,14809,14928,14772,14893,85853,74772
2023-04-28,202305,false,15515,15596,15498,15572,14982,15063,14965,15039,84556,73774
2023-05-02,202305,false,15628,15672,15551,15635,15095,15139,15018,15102,78993,74133
2023-05-03,202305,false,15559,15595,15523,15549,15026,15062,14990,15016,67779,72685
2023-05-04,202305,false,15496,15619,15490,15607,14963,15086,14957,15074,70601,72300
2023-05-05,202305,false,15598,15696,15576,15642,15065,15163,15043,15109,79097,71427
2023-05-08,202305,false,15758,15776,15704,15723,15225,15243,15171,15190,67383,69493
2023-05-09,202305,false,15706,15744,15652,15736,15173,15211,15119,15203,73221,68982
2023-05-10,202305,false,15692,15702,15581,15610,15159,15169,15048,15077,79948,67625
2023-05-11,202305,false,15660,15683,15517,15519,15127,15150,14984,14986,92649,68946
2023-05-12,202305,false,15450,15559,15420,15506,14917,15026,14887,14973,89636,65350
2023-05-15,202305,false,15439,15522,15425,15510,14906,14989,14892,14977,98204,50013
2023-05-16,202306,true,15531,15661,15518,15629,15059,15189,15046,15157,35555,54518
2023-05-17,202306,false,15661,15894,15650,15875,15189,15422,15178,15403,75767,74656
2023-05-18,202306,false,16026,16085,15960,16069,15554,15613,15488,15597,86157,79705
2023-05-19,202306,false,16153,16161,16068,16127,15681,15689,15596,15655,72580,79934
2023-05-22,202306,false,16133,16158,16091,16115,15661,15686,15619,15643,57628,81199
2023-05-23,202306,false,16149,16195,16072,16135,15677,15723,15600,15663,82150,84302
2023-05-24,202306,false,16055,16091,16005,16069,15583,15619,15533,15597,76889,85378
2023-05-25,202306,false,16132,16232,16125,16205,15660,15760,15653,15733,98367,86787
2023-05-26,202306,false,16362,16456,16346,16438,15890,15984,15874,15966,89892,87090
2023-05-29,202306,false,16607,16633,16543,16578,16135,16161,16071,16106,73815,86731
2023-05-30,202306,false,16550,16607,16515,16573,16078,16135,16043,16101,66386,87714
2023-05-31,202306,false,16576,16598,16455,16488,16104,16126,15983,16016,97967,87760
2023-06-01,202306,false,16440,16518,16422,16469,15968,16046,15950,15997,70078,88865
2023-06-02,202306,false,16577,16738,16566,16711,16105,16266,16094,16239,81950,90130
2023-06-05,202306,false,16750,16764,16657,16683,16278,16292,16185,16211,67739,86451
2023-06-06,202306,false,16687,16784,16680,16746,16215,16312,16208,16274,76480,87939
2023-06-07,202306,false,16785,16906,16766,16890,16313,16434,16294,16418,75944,89202
2023-06-08,202306,false,16852,16867,16667,16717,16380,16395,16195,16245,86320,85506
2023-06-09,202306,false,16802,16888,16785,16886,16330,16416,16313,16414,68556,86276
2023-06-12,202306,false,16954,16984,16907,16942,16482,16512,16435,16470,62748,85819
2023-06-13,202306,false,17088,17274,17081,17218,16616,16802,16609,16746,89364,89286
2023-06-14,202306,false,17199,17230,17133,17199,16727,16758,16661,16727,70092,85054
2023-06-15,202306,false,17250,17348,17230,17336,16778,16876,16758,16864,73605,85928
2023-06-16,202306,false,17292,17322,17215,17269,16820,16850,16743,16797,89295,78723
2023-06-19,202306,false,17194,17286,17160,17253,16722,16814,16688,16781,89130,55889
2023-06-20,202307,true,17021,17060,16931,17012,16726,16765,16636,16717,38074,65651
2023-06-21,202307,false,16966,17051,16956,17003,16671,16756,16661,16708,45799,72580
2023-06-26,202307,false,16851,16915,16822,16880,16556,16620,16527,16585,72170,79977
2023-06-27,202307,false,16805,16855,16705,16742,16510,16560,16410,16447,94078,80289
2023-06-28,202307,false,16795,16810,16712,16775,16500,16515,16417,16480,75639,80693
2023-06-29,202307,false,16851,16965,16733,16762,16556,16670,16438,16467,111710,82033
2023-06-30,202307,false,16718,16826,16671,16787,16423,16531,16376,16492,76943,80621
2023-07-03,202307,false,16901,17038,16897,17035,16606,16743,16602,16740,75504,84331
2023-07-04,202307,false,17025,17116,16983,17103,16730,16821,16688,16808,67409,84469
2023-07-05,202307,false,17086,17098,16975,17005,16791,16803,16680,16710,72937,83451
2023-07-06,202307,false,16869,16898,16673,16689,16574,16603,16378,16394,108783,83240
2023-07-07,202307,false,16566,16708,16536,16624,16271,16413,16241,16329,96841,80643
2023-07-10,202307,false,16675,16737,16545,16553,16380,16442,16250,16258,99315,78747
2023-07-11,202307,false,16750,16877,16737,16866,16455,16582,16442,16571,83593,80666
2023-07-12,202307,false,16880,16929,16824,16922,16585,16634,16529,16627,78402,79093
2023-07-13,202307,false,17137,17255,17056,17086,16842,16960,16761,16791,107250,78765
2023-07-14,202307,false,17219,17305,17143,17291,16924,17010,16848,16996,88668,75198
2023-07-17,202307,false,17234,17345,17229,17287,16939,17050,16934,16992,94891,51033
2023-07-18,202308,true,17273,17327,17106,17170,17028,17082,16861,16925,39226,51264
2023-07-19,202308,false,17213,17269,17047,17081,16968,17024,16802,16836,68885,64962
2023-07-20,202308,false,17020,17150,17018,17126,16775,16905,16773,16881,88053,70219
2023-07-21,202308,false,16860,16984,16816,16947,16615,16739,16571,16702,99103,71475
2023-07-24,202308,false,16947,17024,16866,16979,16702,16779,16621,16734,94583,71083
2023-07-25,202308,false,17091,17225,17054,17182,16846,16980,16809,16937,92668,76847
2023-07-26,202308,false,17206,17208,17078,17100,16961,16963,16833,16855,92561,75333
2023-07-27,202308,false,17183,17263,17168,17223,16938,17018,16923,16978,91001,75049
2023-07-28,202308,false,17155,17299,17135,17262,16910,17054,16890,17017,105980,75230
2023-07-31,202308,false,17400,17425,17058,17103,17155,17180,16813,16858,130814,75779
2023-08-01,202308,false,17160,17218,17090,17178,16915,16973,16845,16933,92003,74399
2023-08-02,202308,false,17093,17162,16806,16820,16848,16917,16561,16575,136576,75872
2023-08-04,202308,false,16720,16863,16715,16823,16475,16618,16470,16578,96586,74523
2023-08-07,202308,false,16859,17027,16836,17000,16614,16782,16591,16755,93476,73569
2023-08-08,202308,false,17020,17026,16757,16852,16775,16781,16512,16607,114678,71198
2023-08-09,202308,false,16815,16935,16780,16853,16570,16690,16535,16608,99083,69805
2023-08-10,202308,false,16788,16797,16584,16656,16543,16552,16339,16411,115276,67873
2023-08-11,202308,false,16711,16754,16574,16625,16466,16509,16329,16380,96858,65389
2023-08-14,202308,false,16567,16570,16306,16377,16322,16325,16061,16132,142754,44624
2023-08-15,202309,true,16456,16518,16398,16400,16234,16296,16176,16178,31641,42043
2023-08-16,202309,false,16322,16399,16275,16373,16100,16177,16053,16151,56198,55756
2023-08-17,202309,false,16261,16493,16205,16456,16039,16271,15983,16234,124759,63340
2023-08-18,202309,false,16422,16541,16320,16353,16200,16319,16098,16131,118197,64407
2023-08-21,202309,false,16424,16474,16325,16348,16202,16252,16103,16126,91744,66185
2023-08-22,202309,false,16495,16507,16380,16400,16273,16285,16158,16178,86244,64491
2023-08-23,202309,false,16419,16561,16405,16558,16197,16339,16183,16336,97878,66814
2023-08-24,202309,false,16788,16798,16670,16756,16566,16576,16448,16534,108492,63099
2023-08-25,202309,false,16549,16586,16415,16426,16327,16364,16193,16204,99877,68389
2023-08-28,202309,false,16468,16548,16461,16492,16246,16326,16239,16270,83055,67225
2023-08-29,202309,false,16578,16632,16453,16624,16356,16410,16231,16402,84833,65142
2023-08-30,202309,false,16738,16778,16695,16723,16516,16556,16473,16501,69975,64022
2023-08-31,202309,false,16730,16731,16602,16620,16508,16509,16380,16398,89842,63416
2023-09-01,202309,false,16608,16727,16600,16651,16386,16505,16378,16429,78439,64613
2023-09-04,202309,false,16646,16782,16607,16778,16424,16560,16385,16556,84928,66279
2023-09-05,202309,false,16736,16765,16707,16752,16514,16543,16485,16530,57012,64538
2023-09-06,202309,false,16758,16801,16702,16713,16536,16579,16480,16491,70796,63780
2023-09-07,202309,false,16604,16660,16560,16563,16382,16438,16338,16341,78366,64463
2023-09-08,202309,false,16490,16579,16467,16562,16268,16357,16245,16340,74559,66603
2023-09-11,202309,false,16560,16577,16366,16425,16338,16355,16144,16203,104377,66816
2023-09-12,202309,false,16459,16591,16413,16570,16237,16369,16191,16348,94566,65999
2023-09-13,202309,false,16570,16645,16523,16579,16348,16423,16301,16357,79200,64256
2023-09-14,202309,false,16676,16842,16675,16836,16454,16620,16453,16614,83243,70502
2023-09-15,202309,false,16848,16918,16808,16904,16626,16696,16586,16682,76226,66858
2023-09-18,202309,false,16757,16796,16700,16712,16535,16574,16478,16490,99184,43683
2023-09-19,202310,true,16692,16756,16617,16621,16455,16519,16380,16384,31798,48936
2023-09-20,202310,false,16620,16658,16544,16565,16383,16421,16307,16328,51361,58049
2023-09-21,202310,false,16479,16483,16280,16311,16242,16246,16043,16074,104132,71304
2023-09-22,202310,false,16200,16355,16188,16344,15963,16118,15951,16107,77457,68884
2023-09-25,202310,false,16352,16491,16340,16465,16115,16254,16103,16228,69416,67240
2023-09-26,202310,false,16400,16408,16273,16305,16163,16171,16036,16068,88022,67979
2023-09-27,202310,false,16246,16334,16230,16311,16009,16097,15993,16074,76137,67498
2023-09-28,202310,false,16342,16435,16295,16367,16105,16198,16058,16130,90613,66362
2023-10-02,202310,false,16531,16610,16504,16556,16294,16373,16267,16319,76695,67732
2023-10-03,202310,false,16497,16553,16408,16411,16260,16316,16171,16174,84437,66910
2023-10-04,202310,false,16285,16286,16164,16245,16048,16049,15927,16008,105815,70024
2023-10-05,202310,false,16300,16486,16288,16457,16063,16249,16051,16220,88286,69086
2023-10-06,202310,false,16476,16552,16473,16528,16239,16315,16236,16291,67779,66322
2023-10-11,202310,false,16829,16829,16662,16714,16592,16592,16425,16477,83064,65459
2023-10-12,202310,false,16768,16857,16725,16848,16531,16620,16488,16611,76196,69586
2023-10-13,202310,false,16750,16807,16730,16771,16513,16570,16493,16534,67885,66652
2023-10-16,202310,false,16661,16683,16603,16649,16424,16446,16366,16412,101143,45084
2023-10-17,202311,true,16767,16786,16658,16674,16506,16525,16397,16413,31629,45699
2023-10-18,202311,false,16642,16649,16454,16468,16381,16388,16193,16207,61156,61688
2023-10-19,202311,false,16365,16487,16357,16461,16104,16226,16096,16200,83646,65117
2023-10-20,202311,false,16440,16465,16255,16414,16179,16204,15994,16153,115247,65407
2023-10-23,202311,false,16350,16366,16250,16256,16089,16105,15989,15995,79206,72601
2023-10-24,202311,false,16274,16343,16148,16333,16013,16082,15887,16072,117248,70563
2023-10-25,202311,false,16370,16480,16350,16358,16109,16219,16089,16097,85062,68394
2023-10-26,202311,false,16144,16176,16039,16066,15883,15915,15778,15805,110234,75530
2023-10-27,202311,false,16137,16217,16120,16152,15876,15956,15859,15891,84813,69690
2023-10-30,202311,false,16118,16238,16111,16160,15857,15977,15850,15899,88685,70834
2023-10-31,202311,false,16180,16197,15973,15997,15919,15936,15712,15736,109000,76161
2023-11-01,202311,false,16099,16120,15978,16050,15838,15859,15717,15789,86885,73932
2023-11-02,202311,false,16256,16399,16250,16389,15995,16138,15989,16128,80878,72942
2023-11-03,202311,false,16488,16537,16441,16514,16227,16276,16180,16253,73936,70074
2023-11-06,202311,false,16680,16750,16626,16673,16419,16489,16365,16412,83172,73136
2023-11-07,202311,false,16632,16712,16613,16708,16371,16451,16352,16447,65290,74875
2023-11-08,202311,false,16725,16797,16687,16752,16464,16536,16426,16491,76332,75925
2023-11-09,202311,false,16711,16788,16692,16763,16450,16527,16431,16502,69823,76663
2023-11-10,202311,false,16664,16738,16627,16732,16403,16477,16366,16471,83384,69100
2023-11-13,202311,false,16969,16985,16836,16874,16708,16724,16575,16613,100083,46143
2023-11-14,202312,true,16948,16989,16925,16968,16667,16708,16644,16687,30763,54142
2023-11-15,202312,false,17190,17214,17094,17159,16909,16933,16813,16878,56608,68717
2023-11-16,202312,false,17196,17218,17109,17186,16915,16937,16828,16905,72693,74759
2023-11-17,202312,false,17152,17252,17151,17219,16871,16971,16870,16938,72936,79700
2023-11-20,202312,false,17227,17288,17154,17201,16946,17007,16873,16920,72251,81888
2023-11-21,202312,false,17281,17425,17280,17411,17000,17144,16999,17130,70242,89081
2023-11-22,202312,false,17298,17334,17256,17289,17017,17053,16975,17008,65563,87841
2023-11-23,202312,false,17275,17323,17214,17304,16994,17042,16933,17023,73777,87311
2023-11-24,202312,false,17330,17350,17265,17293,17049,17069,16984,17012,51647,87084
2023-11-27,202312,false,17257,17361,17145,17172,16976,17080,16864,16891,90354,86345
2023-11-28,202312,false,17215,17402,17195,17360,16934,17121,16914,17079,87471,88448
2023-11-29,202312,false,17339,17450,17314,17339,17058,17169,17033,17058,79086,87554
2023-11-30,202312,false,17400,17416,17291,17393,17119,17135,17010,17112,82954,87528
2023-12-01,202312,false,17333,17434,17254,17424,17052,17153,16973,17143,79764,89886
2023-12-04,202312,false,17465,17491,17376,17418,17184,17210,17095,17137,69262,87232
2023-12-05,202312,false,17285,17330,17231,17309,17004,17049,16950,17028,76784,87985
2023-12-06,202312,false,17367,17453,17346,17377,17086,17172,17065,17096,79377,86773
2023-12-07,202312,false,17321,17371,17261,17271,17040,17090,16980,16990,77297,87864
2023-12-08,202312,false,17409,17470,17363,17375,17128,17189,17082,17094,88169,87293
2023-12-11,202312,false,17436,17457,17350,17418,17155,17176,17069,17137,65150,88001
2023-12-12,202312,false,17518,17545,17427,17462,17237,17264,17146,17181,67207,87797
2023-12-13,202312,false,17491,17519,17426,17457,17210,17238,17145,17176,65147,86680
2023-12-14,202312,false,17608,17691,17595,17663,17327,17410,17314,17382,96741,87000
2023-12-15,202312,false,17771,17775,17672,17673,17490,17494,17391,17392,80686,77816
2023-12-18,202312,false,17672,17673,17583,17656,17391,17392,17302,17375,93527,47356
2023-12-19,202401,true,17589,17614,17500,17564,17321,17346,17232,17296,35743,73095
2023-12-20,202401,false,17592,17676,17591,17663,17324,17408,17323,17395,44834,84359
2023-12-21,202401,false,17442,17544,17414,17529,17174,17276,17146,17261,72886,91643
2023-12-22,202401,false,17563,17597,17542,17560,17295,17329,17274,17292,52791,88621
2023-12-25,202401,false,17644,17666,17607,17622,17376,17398,17339,17354,36922,90227
2023-12-26,202401,false,17651,17740,17634,17734,17383,17472,17366,17466,52770,93499
2023-12-27,202401,false,17755,17874,17737,17859,17487,17606,17469,17591,64820,99464
2023-12-28,202401,false,17850,17887,17821,17866,17582,17619,17553,17598,56537,100979
2023-12-29,202401,false,17853,17900,17828,17870,17585,17632,17560,17602,56505,102826
2024-01-02,202401,false,17838,17920,17751,17800,17570,17652,17483,17532,82827,103404
2024-01-03,202401,false,17658,17667,17507,17545,17390,17399,17239,17277,97851,106526
2024-01-04,202401,false,17525,17583,17525,17550,17257,17315,17257,17282,57402,102022
2024-01-05,202401,false,17577,17626,17491,17518,17309,17358,17223,17250,77062,101818
2024-01-08,202401,false,17572,17706,17568,17595,17304,17438,17300,17327,86585,102591
2024-01-09,202401,false,17770,17782,17526,17547,17502,17514,17258,17279,96286,103756
2024-01-10,202401,false,17509,17521,17439,17460,17241,17253,17171,17192,70327,102213
2024-01-11,202401,false,17490,17606,17481,17570,17222,17338,17213,17302,86899,100653
2024-01-12,202401,false,17466,17570,17447,17487,17198,17302,17179,17219,83946,90295
2024-01-15,202401,false,17580,17655,17527,17554,17312,17387,17259,17286,137809,59653
2024-01-16,202402,true,17503,17503,17338,17362,17206,17206,17041,17065,43634,64270
2024-01-17,202402,false,17329,17365,17217,17235,17032,17068,16920,16938,62898,79662
2024-01-18,202402,false,17240,17326,17215,17282,16943,17029,16918,16985,90702,79622
2024-01-19,202402,false,17541,17684,17504,17674,17244,17387,17207,17377,111839,82596
2024-01-22,202402,false,17816,17843,17747,17815,17519,17546,17450,17518,83035,80566
2024-01-23,202402,false,17799,17877,17790,17868,17502,17580,17493,17571,77256,81014
2024-01-24,202402,false,17903,17941,17876,17896,17606,17644,17579,17599,65654,79857
2024-01-25,202402,false,18016,18030,17935,17997,17719,17733,17638,17700,74949,81602
2024-01-26,202402,false,17951,18023,17936,17999,17654,17726,17639,17702,65973,81748
2024-01-29,202402,false,18011,18135,17970,18123,17714,17838,17673,17826,73311,84626
