date,scenario,equity,net_pnl,return_pct
2023-10-03,moderate_2x_margin,2406044.8560000015,1511582.5399999996,4.107561249999999
2023-10-04,moderate_2x_margin,2372844.8560000015,1478382.5399999996,4.017343858695651
2023-10-05,moderate_2x_margin,2415244.8560000015,1520782.5399999996,4.132561249999998
2023-10-06,moderate_2x_margin,2429444.8560000015,1534982.5399999996,4.171148206521738
2023-10-11,moderate_2x_margin,2466644.8560000015,1572182.5399999996,4.272235163043477
2023-10-12,moderate_2x_margin,2493444.8560000015,1598982.5399999996,4.345061249999999
2023-10-13,moderate_2x_margin,2478044.8560000015,1583582.5399999996,4.303213423913042
2023-10-16,moderate_2x_margin,2453644.8560000015,1559182.5399999996,4.236909076086955
2023-10-17,moderate_2x_margin,2453211.4640000015,1558749.1479999996,4.235731380434782
2023-10-18,moderate_2x_margin,2412011.4640000015,1517549.1479999996,4.123774858695651
2023-10-19,moderate_2x_margin,2410611.4640000015,1516149.1479999996,4.119970510869564
2023-10-20,moderate_2x_margin,2401211.4640000015,1506749.1479999996,4.094427032608695
2023-10-23,moderate_2x_margin,2369611.4640000015,1475149.1479999996,4.008557467391303
2023-10-24,moderate_2x_margin,2385011.4640000015,1490549.1479999996,4.05040529347826
2023-10-25,moderate_2x_margin,2390011.4640000015,1495549.1479999996,4.063992249999999
2023-10-26,moderate_2x_margin,2331611.4640000015,1437149.1479999996,3.905296597826086
2023-10-27,moderate_2x_margin,2348811.4640000015,1454349.1479999996,3.9520357282608685
2023-10-30,moderate_2x_margin,2350411.4640000015,1455949.1479999996,3.9563835543478247
2023-10-31,moderate_2x_margin,2317811.4640000015,1423349.1479999996,3.8677965978260858
2023-11-01,moderate_2x_margin,2328411.4640000015,1433949.1479999996,3.896600945652173
2023-11-02,moderate_2x_margin,2396211.4640000015,1501749.1479999996,4.080840076086956
2023-11-03,moderate_2x_margin,2421211.4640000015,1526749.1479999996,4.148774858695651
2023-11-06,moderate_2x_margin,2453011.4640000015,1558549.1479999996,4.235187902173912
2023-11-07,moderate_2x_margin,2460011.4640000015,1565549.1479999996,4.254209641304347
2023-11-08,moderate_2x_margin,2468811.4640000015,1574349.1479999996,4.278122684782607
2023-11-09,moderate_2x_margin,2471011.4640000015,1576549.1479999996,4.284100945652173
2023-11-10,moderate_2x_margin,2464811.4640000015,1570349.1479999996,4.267253119565217
2023-11-13,moderate_2x_margin,2493211.4640000015,1598749.1479999996,4.344427032608695
2023-11-14,moderate_2x_margin,2507375.7200000016,1612913.4039999996,4.382916858695651
2023-11-15,moderate_2x_margin,2545575.7200000016,1651113.4039999996,4.486721206521739
2023-11-16,moderate_2x_margin,2550975.7200000016,1656513.4039999996,4.501395119565216
2023-11-17,moderate_2x_margin,2557575.7200000016,1663113.4039999996,4.519329902173912
2023-11-20,moderate_2x_margin,2553975.7200000016,1659513.4039999996,4.50954729347826
2023-11-21,moderate_2x_margin,2595975.7200000016,1701513.4039999996,4.623677728260868
2023-11-22,moderate_2x_margin,2571575.7200000016,1677113.4039999996,4.557373380434782
2023-11-23,moderate_2x_margin,2574575.7200000016,1680113.4039999996,4.5655255543478255
2023-11-24,moderate_2x_margin,2572375.7200000016,1677913.4039999996,4.55954729347826
2023-11-27,moderate_2x_margin,2548175.7200000016,1653713.4039999996,4.4937864239130425
2023-11-28,moderate_2x_margin,2585775.7200000016,1691313.4039999996,4.595960336956521
2023-11-29,moderate_2x_margin,2581575.7200000016,1687113.4039999996,4.58454729347826
2023-11-30,moderate_2x_margin,2592375.7200000016,1697913.4039999996,4.613895119565217
2023-12-01,moderate_2x_margin,2598575.7200000016,1704113.4039999996,4.630742945652173
2023-12-04,moderate_2x_margin,2597375.7200000016,1702913.4039999996,4.627482076086956
2023-12-05,moderate_2x_margin,2575575.7200000016,1681113.4039999996,4.568242945652173
2023-12-06,moderate_2x_margin,2589175.7200000016,1694713.4039999996,4.605199467391303
2023-12-07,moderate_2x_margin,2567975.7200000016,1673513.4039999996,4.547590771739129
2023-12-08,moderate_2x_margin,2588775.7200000016,1694313.4039999996,4.604112510869564
2023-12-11,moderate_2x_margin,2597375.7200000016,1702913.4039999996,4.627482076086956
2023-12-12,moderate_2x_margin,2606175.7200000016,1711713.4039999996,4.651395119565216
2023-12-13,moderate_2x_margin,2605175.7200000016,1710713.4039999996,4.648677728260869
2023-12-14,moderate_2x_margin,2646375.7200000016,1751913.4039999996,4.760634249999999
2023-12-15,moderate_2x_margin,2648375.7200000016,1753913.4039999996,4.766069032608694
2023-12-18,moderate_2x_margin,2644975.7200000016,1750513.4039999996,4.756829902173912
2023-12-19,moderate_2x_margin,2628535.2080000015,1734072.8919999995,4.7121545978260855
2023-12-20,moderate_2x_margin,2648335.2080000015,1753872.8919999995,4.765958945652173
2023-12-21,moderate_2x_margin,2621535.2080000015,1727072.8919999995,4.693132858695651
2023-12-22,moderate_2x_margin,2627735.2080000015,1733272.8919999995,4.709980684782607
2023-12-25,moderate_2x_margin,2640135.2080000015,1745672.8919999995,4.74367633695652
2023-12-26,moderate_2x_margin,2662535.2080000015,1768072.8919999995,4.804545902173912
2023-12-27,moderate_2x_margin,2687535.2080000015,1793072.8919999995,4.872480684782607
2023-12-28,moderate_2x_margin,2688935.2080000015,1794472.8919999995,4.876285032608695
2023-12-29,moderate_2x_margin,2689735.2080000015,1795272.8919999995,4.878458945652173
2024-01-02,moderate_2x_margin,2675735.2080000015,1781272.8919999995,4.840415467391303
2024-01-03,moderate_2x_margin,2624735.2080000015,1730272.8919999995,4.701828510869564
2024-01-04,moderate_2x_margin,2625735.2080000015,1731272.8919999995,4.704545902173912
2024-01-05,moderate_2x_margin,2619335.2080000015,1724872.8919999995,4.687154597826086
2024-01-08,moderate_2x_margin,2634735.2080000015,1740272.8919999995,4.729002423913042
2024-01-09,moderate_2x_margin,2625135.2080000015,1730672.8919999995,4.702915467391303
2024-01-10,moderate_2x_margin,2607735.2080000015,1713272.8919999995,4.655632858695651
2024-01-11,moderate_2x_margin,2629735.2080000015,1735272.8919999995,4.715415467391303
2024-01-12,moderate_2x_margin,2613135.2080000015,1718672.8919999995,4.67030677173913
2024-01-15,moderate_2x_margin,2626535.2080000015,1732072.8919999995,4.70671981521739
2024-01-16,moderate_2x_margin,2581696.3120000013,1687233.9959999996,4.584874989130434
2024-01-17,moderate_2x_margin,2556296.3120000013,1661833.9959999996,4.515853249999999
2024-01-18,moderate_2x_margin,2565696.3120000013,1671233.9959999996,4.541396728260868
2024-01-19,moderate_2x_margin,2644096.3120000013,1749633.9959999996,4.754440206521738
2024-01-22,moderate_2x_margin,2672296.3120000013,1777833.9959999996,4.831070641304347
2024-01-23,moderate_2x_margin,2682896.3120000013,1788433.9959999996,4.859874989130434
2024-01-24,moderate_2x_margin,2688496.3120000013,1794033.9959999996,4.875092380434782
2024-01-25,moderate_2x_margin,2708696.3120000013,1814233.9959999996,4.9299836847826075
2024-01-26,moderate_2x_margin,2709096.3120000013,1814633.9959999996,4.931070641304347
2024-01-29,moderate_2x_margin,2733896.3120000013,1839433.9959999996,4.998461945652172
2024-01-30,moderate_2x_margin,2725496.3120000013,1831033.9959999996,4.975635858695651
2024-01-31,moderate_2x_margin,2693496.3120000013,1799033.9959999996,4.88867933695652
2024-02-01,moderate_2x_margin,2706296.3120000013,1811833.9959999996,4.923461945652173
2024-02-02,moderate_2x_margin,2726096.3120000013,1831633.9959999996,4.97726629347826
2024-02-05,moderate_2x_margin,2726296.3120000013,1831833.9959999996,4.977809771739129
2024-02-15,moderate_2x_margin,2842496.3120000013,1948033.9959999996,5.293570641304346
2024-02-16,moderate_2x_margin,2837096.3120000013,1942633.9959999996,5.278896728260868
2024-02-19,moderate_2x_margin,2843096.3120000013,1948633.9959999996,5.295201076086955
2024-02-20,moderate_2x_margin,2858846.2320000012,1964383.9159999995,5.337999771739129
2024-02-21,moderate_2x_margin,2845446.2320000012,1950983.9159999995,5.301586728260868
2024-02-22,moderate_2x_margin,2884046.2320000012,1989583.9159999995,5.406478032608694
2024-02-23,moderate_2x_margin,2889246.2320000012,1994783.9159999995,5.420608467391303
2024-02-26,moderate_2x_margin,2899646.2320000012,2005183.9159999995,5.448869336956521
2024-02-27,moderate_2x_margin,2880846.2320000012,1986383.9159999995,5.397782380434781
2024-02-29,moderate_2x_margin,2899046.2320000012,2004583.9159999995,5.447238902173912
2024-03-01,moderate_2x_margin,2899046.2320000012,2004583.9159999995,5.447238902173912
2024-03-04,moderate_2x_margin,2969046.2320000012,2074583.9159999995,5.63745629347826
2024-03-05,moderate_2x_margin,2984846.2320000012,2090383.9159999995,5.680391076086956
2024-03-06,moderate_2x_margin,3008246.2320000012,2113783.9159999993,5.743978032608694
2024-03-07,moderate_2x_margin,3047246.2320000012,2152783.9159999993,5.849956293478259
2024-03-08,moderate_2x_margin,3065646.2320000012,2171183.9159999993,5.899956293478259
2024-03-11,moderate_2x_margin,3050046.2320000012,2155583.9159999993,5.857564989130433
2024-03-12,moderate_2x_margin,3097646.2320000012,2203183.9159999993,5.986912815217389
2024-03-13,moderate_2x_margin,3092446.2320000012,2197983.9159999993,5.972782380434781
2024-03-14,moderate_2x_margin,3094846.2320000012,2200383.9159999993,5.9793041195652155
2024-03-15,moderate_2x_margin,3052446.2320000012,2157983.9159999993,5.864086728260868
2024-03-18,moderate_2x_margin,3089646.2320000012,2195183.9159999993,5.965173684782607
2024-03-19,moderate_2x_margin,3079587.152000001,2185124.835999999,5.937839228260867
2024-03-20,moderate_2x_margin,3069187.152000001,2174724.835999999,5.90957835869565
2024-03-21,moderate_2x_margin,3154587.152000001,2260124.835999999,6.141643576086954
2024-03-22,moderate_2x_margin,3150587.152000001,2256124.835999999,6.130774010869563
2024-03-25,moderate_2x_margin,3148387.152000001,2253924.835999999,6.124795749999998
2024-03-26,moderate_2x_margin,3139587.152000001,2245124.835999999,6.100882706521737
2024-03-27,moderate_2x_margin,3154187.152000001,2259724.835999999,6.140556619565215
2024-03-28,moderate_2x_margin,3142987.152000001,2248524.835999999,6.11012183695652
2024-03-29,moderate_2x_margin,3158187.152000001,2263724.835999999,6.151426184782607
2024-04-01,moderate_2x_margin,3161187.152000001,2266724.835999999,6.15957835869565
2024-04-02,moderate_2x_margin,3206787.152000001,2312324.835999999,6.283491402173911
2024-04-03,moderate_2x_margin,3172787.152000001,2278324.835999999,6.191100097826085
2024-04-08,moderate_2x_margin,3191987.152000001,2297524.835999999,6.2432740108695635
2024-04-09,moderate_2x_margin,3276387.152000001,2381924.835999999,6.472621836956519
2024-04-10,moderate_2x_margin,3272187.152000001,2377724.835999999,6.461208793478258
2024-04-11,moderate_2x_margin,3252987.152000001,2358524.835999999,6.40903488043478
2024-04-12,moderate_2x_margin,3253187.152000001,2358724.835999999,6.40957835869565
2024-04-15,moderate_2x_margin,3203787.152000001,2309324.835999999,6.275339228260868
2024-04-16,moderate_2x_margin,3091327.296000001,2196864.979999999,5.969741793478258
2024-04-17,moderate_2x_margin,3132727.296000001,2238264.979999999,6.082241793478258
2024-04-18,moderate_2x_margin,3165527.296000001,2271064.979999999,6.171372228260867
2024-04-19,moderate_2x_margin,3006727.296000001,2112264.979999999,5.739850489130432
2024-04-22,moderate_2x_margin,3000527.296000001,2106064.979999999,5.723002663043475
2024-04-23,moderate_2x_margin,3030927.296000001,2136464.979999999,5.80561135869565
2024-04-24,moderate_2x_margin,3128927.296000001,2234464.979999999,6.071915706521737
2024-04-25,moderate_2x_margin,3070927.296000001,2176464.979999999,5.914307010869563
2024-04-26,moderate_2x_margin,3130127.296000001,2235664.979999999,6.075176576086954
2024-04-29,moderate_2x_margin,3204927.296000001,2310464.979999999,6.278437445652171
2024-04-30,moderate_2x_margin,3177527.296000001,2283064.979999999,6.203980923913041
2024-05-02,moderate_2x_margin,3153327.296000001,2258864.979999999,6.138220054347824
2024-05-03,moderate_2x_margin,3171327.296000001,2276864.979999999,6.187133097826084
2024-05-06,moderate_2x_margin,3215127.296000001,2320664.979999999,6.3061548369565195
2024-05-07,moderate_2x_margin,3224527.296000001,2330064.979999999,6.3316983152173885
2024-05-08,moderate_2x_margin,3239727.296000001,2345264.979999999,6.373002663043476
2024-05-09,moderate_2x_margin,3217327.296000001,2322864.979999999,6.312133097826084
2024-05-10,moderate_2x_margin,3257327.296000001,2362864.979999999,6.420828749999997
2024-05-13,moderate_2x_margin,3271127.296000001,2376664.979999999,6.458328749999997
2024-05-14,moderate_2x_margin,3295459.224000001,2400996.907999999,6.524448119565214
2024-05-15,moderate_2x_margin,3342259.224000001,2447796.907999999,6.651622032608692
2024-05-16,moderate_2x_margin,3368059.224000001,2473596.907999999,6.721730728260867
2024-05-17,moderate_2x_margin,3360659.224000001,2466196.907999999,6.701622032608693
2024-05-20,moderate_2x_margin,3353459.224000001,2458996.907999999,6.682056815217388
2024-05-21,moderate_2x_margin,3350059.224000001,2455596.907999999,6.672817684782606
2024-05-22,moderate_2x_margin,3409859.224000001,2515396.907999999,6.835317684782606
2024-05-23,moderate_2x_margin,3414659.224000001,2520196.907999999,6.848361163043475
2024-05-24,moderate_2x_margin,3407259.224000001,2512796.907999999,6.828252467391302
2024-05-27,moderate_2x_margin,3467659.224000001,2573196.907999999,6.99238290217391
2024-05-28,moderate_2x_margin,3483859.224000001,2589396.907999999,7.036404641304345
2024-05-29,moderate_2x_margin,3439659.224000001,2545196.907999999,6.916295945652171
2024-05-30,moderate_2x_margin,3372659.224000001,2478196.907999999,6.734230728260867
2024-05-31,moderate_2x_margin,3351259.224000001,2456796.907999999,6.676078554347823
2024-06-03,moderate_2x_margin,3424659.224000001,2530196.907999999,6.875535076086954
2024-06-04,moderate_2x_margin,3359059.224000001,2464596.907999999,6.697274206521736
2024-06-05,moderate_2x_margin,3385659.224000001,2491196.907999999,6.769556815217388
2024-06-06,moderate_2x_margin,3468259.224000001,2573796.907999999,6.9940133369565185
2024-06-07,moderate_2x_margin,3472459.224000001,2577996.907999999,7.00542638043478
2024-06-11,moderate_2x_margin,3453859.224000001,2559396.907999999,6.95488290217391
2024-06-12,moderate_2x_margin,3502859.224000001,2608396.907999999,7.088035076086953
2024-06-13,moderate_2x_margin,3558659.224000001,2664196.907999999,7.239665510869562
2024-06-14,moderate_2x_margin,3595659.224000001,2701196.907999999,7.340208989130431
2024-06-17,moderate_2x_margin,3589059.224000001,2694596.907999999,7.322274206521736
2024-06-18,moderate_2x_margin,3650177.8480000007,2755715.5319999987,7.48835742391304
2024-06-19,moderate_2x_margin,3742777.8480000007,2848315.5319999987,7.739987858695649
2024-06-20,moderate_2x_margin,3791177.8480000007,2896715.5319999987,7.871509597826083
2024-06-21,moderate_2x_margin,3757177.8480000007,2862715.5319999987,7.779118293478257
2024-06-24,moderate_2x_margin,3666577.8480000007,2772115.5319999987,7.532922641304344
2024-06-25,moderate_2x_margin,3665177.8480000007,2770715.5319999987,7.529118293478257
2024-06-26,moderate_2x_margin,3690977.8480000007,2796515.5319999987,7.599226989130432
2024-06-27,moderate_2x_margin,3675177.8480000007,2780715.5319999987,7.556292206521736
2024-06-28,moderate_2x_margin,3711777.8480000007,2817315.5319999987,7.655748728260866
2024-07-01,moderate_2x_margin,3714377.8480000007,2819915.5319999987,7.662813945652171
2024-07-02,moderate_2x_margin,3682777.8480000007,2788315.5319999987,7.576944380434779
2024-07-03,moderate_2x_margin,3752377.8480000007,2857915.5319999987,7.7660748152173875
2024-07-04,moderate_2x_margin,3839977.8480000007,2945515.5319999987,8.004118293478257
2024-07-05,moderate_2x_margin,3829977.8480000007,2935515.5319999987,7.976944380434779
2024-07-08,moderate_2x_margin,3897577.8480000007,3003115.5319999987,8.160640032608692
2024-07-09,moderate_2x_margin,3891977.8480000007,2997515.5319999987,8.145422641304345
2024-07-10,moderate_2x_margin,3916177.8480000007,3021715.5319999987,8.211183510869562
2024-07-11,moderate_2x_margin,3989977.8480000007,3095515.5319999987,8.41172698913043
2024-07-12,moderate_2x_margin,3878577.8480000007,2984115.5319999987,8.109009597826084
2024-07-15,moderate_2x_margin,3885977.8480000007,2991515.5319999987,8.129118293478257
2024-07-16,moderate_2x_margin,3913885.880000001,3019423.563999999,8.204955336956518
2024-07-17,moderate_2x_margin,3870485.880000001,2976023.563999999,8.087020554347824
2024-07-18,moderate_2x_margin,3792085.880000001,2897623.563999999,7.873977076086954
2024-07-19,moderate_2x_margin,3696085.880000001,2801623.563999999,7.613107510869562
2024-07-22,moderate_2x_margin,3589485.880000001,2695023.563999999,7.323433597826083
2024-07-23,moderate_2x_margin,3681685.880000001,2787223.563999999,7.573977076086954
2024-07-26,moderate_2x_margin,3533885.880000001,2639423.563999999,7.172346641304345
2024-07-29,moderate_2x_margin,3565885.880000001,2671423.563999999,7.259303163043475
2024-07-30,moderate_2x_margin,3565085.880000001,2670623.563999999,7.257129249999997
2024-07-31,moderate_2x_margin,3571485.880000001,2677023.563999999,7.274520554347823
2024-08-01,moderate_2x_margin,3646685.880000001,2752223.563999999,7.478868380434779
2024-08-02,moderate_2x_margin,3419885.880000001,2525423.563999999,6.8625640326086925
2024-08-05,moderate_2x_margin,2989485.880000001,2095023.5639999988,5.692998815217388
2024-08-06,moderate_2x_margin,3205685.880000001,2311223.563999999,6.280498815217388
2024-08-07,moderate_2x_margin,3343085.880000001,2448623.563999999,6.65386838043478
2024-08-08,moderate_2x_margin,3254285.880000001,2359823.563999999,6.412564032608692
2024-08-09,moderate_2x_margin,3411285.880000001,2516823.563999999,6.839194467391302
2024-08-12,moderate_2x_margin,3449885.880000001,2555423.563999999,6.944085771739127
2024-08-13,moderate_2x_margin,3468885.880000001,2574423.563999999,6.995716206521736
2024-08-14,moderate_2x_margin,3513885.880000001,2619423.563999999,7.117998815217388
2024-08-15,moderate_2x_margin,3482685.880000001,2588223.563999999,7.033216206521736
2024-08-16,moderate_2x_margin,3587685.880000001,2693223.563999999,7.318542293478258
2024-08-19,moderate_2x_margin,3586885.880000001,2692423.563999999,7.316368380434779
2024-08-20,moderate_2x_margin,3601006.656000001,2706544.339999999,7.354740054347823
2024-08-21,moderate_2x_margin,3560806.656000001,2666344.339999999,7.24550092391304
2024-08-22,moderate_2x_margin,3540406.656000001,2645944.339999999,7.190066141304345
2024-08-23,moderate_2x_margin,3545006.656000001,2650544.339999999,7.202566141304345
2024-08-26,moderate_2x_margin,3562406.656000001,2667944.339999999,7.249848749999997
2024-08-27,moderate_2x_margin,3550806.656000001,2656344.339999999,7.2183270108695625
2024-08-28,moderate_2x_margin,3601406.656000001,2706944.339999999,7.355827010869563
2024-08-29,moderate_2x_margin,3553806.656000001,2659344.339999999,7.2264791847826055
2024-08-30,moderate_2x_margin,3584006.656000001,2689544.339999999,7.3085444021739105
2024-09-02,moderate_2x_margin,3562806.656000001,2668344.339999999,7.250935706521736
2024-09-03,moderate_2x_margin,3530606.656000001,2636144.339999999,7.163435706521736
2024-09-04,moderate_2x_margin,3308406.656000001,2413944.339999999,6.55963135869565
2024-09-05,moderate_2x_margin,3357006.656000001,2462544.339999999,6.691696576086954
2024-09-06,moderate_2x_margin,3383606.656000001,2489144.339999999,6.763979184782606
2024-09-09,moderate_2x_margin,3337006.656000001,2442544.339999999,6.6373487499999975
2024-09-10,moderate_2x_margin,3321406.656000001,2426944.339999999,6.594957445652171
2024-09-11,moderate_2x_margin,3321606.656000001,2427144.339999999,6.595500923913041
2024-09-12,moderate_2x_margin,3461006.656000001,2566544.339999999,6.974305271739127
2024-09-13,moderate_2x_margin,3483406.656000001,2588944.339999999,7.035174836956519
2024-09-16,moderate_2x_margin,3482731.984000001,2588269.667999999,7.033341489130432
2024-09-18,moderate_2x_margin,3454731.984000001,2560269.667999999,6.957254532608693
2024-09-19,moderate_2x_margin,3530931.984000001,2636469.667999999,7.164319749999998
2024-09-20,moderate_2x_margin,3559131.984000001,2664669.667999999,7.240950184782607
2024-09-23,moderate_2x_margin,3583531.984000001,2689069.667999999,7.3072545326086935
2024-09-24,moderate_2x_margin,3614531.984000001,2720069.667999999,7.391493663043476
2024-09-25,moderate_2x_margin,3674331.984000001,2779869.667999999,7.553993663043476
2024-09-26,moderate_2x_margin,3707331.984000001,2812869.667999999,7.643667576086954
2024-09-27,moderate_2x_margin,3694331.984000001,2799869.667999999,7.608341489130432
2024-09-30,moderate_2x_margin,3581131.984000001,2686669.667999999,7.300732793478258
2024-10-01,moderate_2x_margin,3594131.984000001,2699669.667999999,7.336058880434781
2024-10-04,moderate_2x_margin,3573531.984000001,2679069.667999999,7.280080619565215
2024-10-07,moderate_2x_margin,3669331.984000001,2774869.667999999,7.540406706521737
2024-10-08,moderate_2x_margin,3631531.984000001,2737069.667999999,7.437689315217389
2024-10-09,moderate_2x_margin,3655731.984000001,2761269.667999999,7.503450184782606
2024-10-11,moderate_2x_margin,3698131.984000001,2803669.667999999,7.618667576086954
2024-10-14,moderate_2x_margin,3716931.984000001,2822469.667999999,7.669754532608693
2024-10-15,moderate_2x_margin,3760845.680000001,2866383.363999999,7.789085228260867
2024-10-16,moderate_2x_margin,3715445.680000001,2820983.363999999,7.665715663043476
2024-10-17,moderate_2x_margin,3754445.680000001,2859983.363999999,7.771693923913041
2024-10-18,moderate_2x_margin,3834645.680000001,2940183.363999999,7.989628706521737
2024-10-21,moderate_2x_margin,3818045.680000001,2923583.363999999,7.944520010869563
2024-10-22,moderate_2x_margin,3827445.680000001,2932983.363999999,7.970063489130433
2024-10-23,moderate_2x_margin,3785045.680000001,2890583.363999999,7.854846097826084
2024-10-24,moderate_2x_margin,3761245.680000001,2866783.363999999,7.790172184782606
2024-10-25,moderate_2x_margin,3798445.680000001,2903983.363999999,7.891259141304346
2024-10-28,moderate_2x_margin,3767645.680000001,2873183.363999999,7.807563489130432
2024-10-29,moderate_2x_margin,3699045.680000001,2804583.363999999,7.621150445652171
2024-10-30,moderate_2x_margin,3683445.680000001,2788983.363999999,7.578759141304346
2024-11-01,moderate_2x_margin,3656645.680000001,2762183.363999999,7.505933054347824
2024-11-04,moderate_2x_margin,3710445.680000001,2815983.363999999,7.6521287065217365
2024-11-05,moderate_2x_margin,3730645.680000001,2836183.363999999,7.707020010869563
2024-11-06,moderate_2x_margin,3767045.680000001,2872583.363999999,7.805933054347824
2024-11-07,moderate_2x_margin,3808245.680000001,2913783.363999999,7.917889576086954
2024-11-08,moderate_2x_margin,3858045.680000001,2963583.363999999,8.053215663043476
2024-11-11,moderate_2x_margin,3817645.680000001,2923183.363999999,7.943433054347824
2024-11-12,moderate_2x_margin,3678245.680000001,2783783.363999999,7.564628706521737
2024-11-13,moderate_2x_margin,3660445.680000001,2765983.363999999,7.516259141304346
2024-11-14,moderate_2x_margin,3641645.680000001,2747183.363999999,7.465172184782606
2024-11-15,moderate_2x_margin,3655645.680000001,2761183.363999999,7.503215663043476
2024-11-18,moderate_2x_margin,3617845.680000001,2723383.363999999,7.400498271739128
2024-11-19,moderate_2x_margin,3672162.520000001,2777700.203999999,7.54809838043478
2024-11-20,moderate_2x_margin,3648962.520000001,2754500.203999999,7.485054902173911
2024-11-21,moderate_2x_margin,3608162.520000001,2713700.203999999,7.374185336956519
2024-11-22,moderate_2x_margin,3699562.520000001,2805100.203999999,7.62255490217391
2024-11-25,moderate_2x_margin,3705562.520000001,2811100.203999999,7.638859249999998
2024-11-26,moderate_2x_margin,3619962.520000001,2725500.203999999,7.406250554347824
2024-11-27,moderate_2x_margin,3563562.520000001,2669100.203999999,7.252989684782606
2024-11-28,moderate_2x_margin,3559162.520000001,2664700.203999999,7.241033163043475
2024-11-29,moderate_2x_margin,3554562.520000001,2660100.203999999,7.228533163043475
2024-12-02,moderate_2x_margin,3657562.520000001,2763100.203999999,7.508424467391301
2024-12-03,moderate_2x_margin,3715362.520000001,2820900.203999999,7.665489684782606
2024-12-04,moderate_2x_margin,3750362.520000001,2855900.203999999,7.76059838043478
2024-12-05,moderate_2x_margin,3743562.520000001,2849100.203999999,7.7421201195652145
2024-12-06,moderate_2x_margin,3729162.520000001,2834700.203999999,7.702989684782606
2024-12-09,moderate_2x_margin,3743162.520000001,2848700.203999999,7.741033163043475
2024-12-10,moderate_2x_margin,3708762.520000001,2814300.203999999,7.64755490217391
2024-12-11,moderate_2x_margin,3662562.520000001,2768100.203999999,7.522011423913041
2024-12-12,moderate_2x_margin,3714562.520000001,2820100.203999999,7.663315771739128
2024-12-13,moderate_2x_margin,3689962.520000001,2795500.203999999,7.596467945652171
2024-12-16,moderate_2x_margin,3686362.520000001,2791900.203999999,7.586685336956519
2024-12-17,moderate_2x_margin,3698477.752000001,2804015.435999999,7.619607163043475
2024-12-18,moderate_2x_margin,3715077.752000001,2820615.435999999,7.664715858695649
2024-12-19,moderate_2x_margin,3649677.752000001,2755215.435999999,7.4869984673913015
2024-12-20,moderate_2x_margin,3605477.752000001,2711015.435999999,7.366889771739127
2024-12-23,moderate_2x_margin,3725877.752000001,2831415.435999999,7.694063684782606
2024-12-24,moderate_2x_margin,3719477.752000001,2825015.435999999,7.67667238043478
2024-12-25,moderate_2x_margin,3744477.752000001,2850015.435999999,7.744607163043475
2024-12-26,moderate_2x_margin,3744477.752000001,2850015.435999999,7.744607163043475
2024-12-27,moderate_2x_margin,3753677.752000001,2859215.435999999,7.769607163043475
2024-12-30,moderate_2x_margin,3713477.752000001,2819015.435999999,7.660368032608693
2024-12-31,moderate_2x_margin,3688077.752000001,2793615.435999999,7.591346293478257
2025-01-02,moderate_2x_margin,3647877.752000001,2753415.435999999,7.482107163043475
2025-01-03,moderate_2x_margin,3674677.752000001,2780215.435999999,7.554933249999997
2025-01-06,moderate_2x_margin,3800477.752000001,2906015.435999999,7.8967810760869535
2025-01-07,moderate_2x_margin,3827677.752000001,2933215.435999999,7.970694119565215
2025-01-08,moderate_2x_margin,3769077.752000001,2874615.435999999,7.811454989130431
2025-01-09,moderate_2x_margin,3699077.752000001,2804615.435999999,7.621237597826084
2025-01-10,moderate_2x_margin,3690877.752000001,2796415.435999999,7.598954989130432
2025-01-13,moderate_2x_margin,3587277.752000001,2692815.435999999,7.317433249999997
2025-01-14,moderate_2x_margin,3629395.1600000006,2734932.8439999986,7.431882728260866
2025-01-15,moderate_2x_margin,3567595.1600000006,2673132.8439999986,7.26394794565217
2025-01-16,moderate_2x_margin,3671595.1600000006,2777132.8439999986,7.546556641304345
2025-01-17,moderate_2x_margin,3702195.1600000006,2807732.8439999986,7.629708815217388
2025-01-20,moderate_2x_margin,3733195.1600000006,2838732.8439999986,7.71394794565217
2025-01-21,moderate_2x_margin,3736795.1600000006,2842332.8439999986,7.7237305543478225
2025-01-22,moderate_2x_margin,3802395.1600000006,2907932.8439999986,7.9019914239130395
2025-02-03,moderate_2x_margin,3583795.1600000006,2689332.8439999986,7.307969684782605
2025-02-04,moderate_2x_margin,3629595.1600000006,2735132.8439999986,7.432426206521735
2025-02-05,moderate_2x_margin,3691995.1600000006,2797532.8439999986,7.60199142391304
2025-02-06,moderate_2x_margin,3723595.1600000006,2829132.8439999986,7.6878609891304315
2025-02-07,moderate_2x_margin,3750195.1600000006,2855732.8439999986,7.760143597826083
2025-02-10,moderate_2x_margin,3711795.1600000006,2817332.8439999986,7.655795771739127
2025-02-11,moderate_2x_margin,3731395.1600000006,2836932.8439999986,7.709056641304344
2025-02-12,moderate_2x_margin,3726795.1600000006,2832332.8439999986,7.696556641304344
2025-02-13,moderate_2x_margin,3744795.1600000006,2850332.8439999986,7.745469684782605
2025-02-14,moderate_2x_margin,3700595.1600000006,2806132.8439999986,7.6253609891304315
2025-02-17,moderate_2x_margin,3765795.1600000006,2871332.8439999986,7.802534902173909
2025-02-18,moderate_2x_margin,3792905.9440000006,2898443.6279999986,7.876205510869561
2025-02-19,moderate_2x_margin,3784505.9440000006,2890043.6279999986,7.85337942391304
